2.61312e-40,LOC100128822
2.62682e-40,AVEN
2.62682e-40,DTD1
2.64996e-40,STEAP1
2.69783e-40,PRKAG3
2.69806e-40,PPAPDC1B
2.73659e-40,ITGB2
2.82774e-40,SP5
2.84355e-40,C5orf58
2.85761e-40,ANAPC13
2.89289e-40,ZNF823
2.91891e-40,GALNT12
2.9423e-40,C6orf1
3.07319e-40,LOC286434
3.09032e-40,GFAP
3.12237e-40,PRLR
3.1769e-40,BCAP31
3.18504e-40,PRIM1
3.39553e-40,VKORC1L1
3.40808e-40,KCTD12
3.42029e-40,AP3B2
3.43183e-40,SKI
3.52998e-40,IL27RA
3.58122e-40,SHMT1
3.62543e-40,SPOCK2
3.64772e-40,MAP2K3
3.65247e-40,YARS
3.66364e-40,CLCA4
3.67485e-40,FAM107B
3.68923e-40,DAB2
3.73747e-40,ATP1A2
3.7564e-40,HEG1
3.85044e-40,CCDC151
3.9042e-40,MADD
3.94634e-40,FZD10
4.07922e-40,MYO1E
4.0881e-40,ADAMTS8
4.17915e-40,PBXIP1
4.18461e-40,BCAT2
4.19702e-40,BRP44L
4.25092e-40,CD82
4.3456e-40,SV2A
4.35132e-40,NEK3
4.35201e-40,SH3RF2
4.3611e-40,PPIP5K2
4.38816e-40,PITX2
4.45568e-40,DYRK2
4.46768e-40,SYNGR3
4.47667e-40,CREB3L3
4.61138e-40,SLC6A4
4.6712e-40,USP48
4.68543e-40,IQCD
4.69969e-40,GYPB
4.83722e-40,LPAR6
4.85648e-40,MLEC
4.89311e-40,LINC00158
4.97841e-40,KAL1
5.21153e-40,CPNE2
5.2498e-40,FNDC3B
5.29242e-40,GPR183
5.38976e-40,TARSL2
5.4221e-40,KIAA1257
5.49751e-40,CEBPA
5.82147e-40,TSPAN8
6.03421e-40,PAFAH1B2
6.08207e-40,GSK3B
6.16955e-40,CXorf38
6.27927e-40,C10orf114
6.50115e-40,NWD1
6.64125e-40,MCHR1
6.7703e-40,ATXN7L2
6.77373e-40,CERS2
6.78354e-40,ZSCAN12
6.81239e-40,IFITM3
6.84995e-40,LIPE
6.87192e-40,ICA1L
6.91011e-40,ABHD8
7.06559e-40,WNT10A
7.14474e-40,RAB3GAP2
7.40483e-40,PLEKHB1
7.45641e-40,TOR4A
7.5976e-40,GOLIM4
7.66447e-40,RGCC
7.67992e-40,LOC149351
7.69068e-40,NFKBIA
7.71624e-40,CAPN12
7.7974e-40,PRKCDBP
7.85151e-40,C9orf147
7.90405e-40,NEDD8
7.98608e-40,ADRA1A
8.19369e-40,SQRDL
8.2669e-40,LOC728743
8.34916e-40,ARHGEF40
8.47834e-40,MTSS1
8.52565e-40,SOX17
8.60617e-40,ITGA9
8.7223e-40,CAPN13
8.77646e-40,EML5
8.83353e-40,TRMT13
8.86007e-40,CDC42EP3
8.89043e-40,BTN2A1
9.12533e-40,FAM20B
9.32947e-40,CCNK
9.33179e-40,IGF2BP2
9.37262e-40,TCTEX1D2
9.44484e-40,FANCA
9.46086e-40,NRP2
9.75514e-40,VWDE
9.90808e-40,F3
1.00214e-39,SPRED1
1.04294e-39,TBL1X
1.06134e-39,EPC1
1.0726e-39,METAP1
1.09714e-39,STMN3
1.1085e-39,S100A13
1.16473e-39,UXS1
1.17003e-39,NT5C
1.18418e-39,PPM1H
1.18625e-39,LRP12
1.18914e-39,C1orf31
1.19205e-39,C5orf27
1.20449e-39,ALDH1B1
1.20915e-39,PKP3
1.21076e-39,TCF4
1.25476e-39,KIAA1755
1.25576e-39,LOC100294059
1.26142e-39,GSTM1
1.26536e-39,RAB6C
1.26752e-39,LOC283481
1.30755e-39,ANXA6
1.32156e-39,TRIM34
1.33047e-39,GSTO1
1.33289e-39,EEF1A1P12
1.3847e-39,FAM181A
1.38976e-39,SLC7A4
1.38976e-39,SPATA20
1.43286e-39,LOC440459
1.43681e-39,LOC100294072
1.46819e-39,OGG1
1.46887e-39,PTMA
1.54429e-39,CD97
1.55759e-39,CNTN1
1.57677e-39,GCFC1
1.58505e-39,PPP1R14B
1.58944e-39,PAIP2B
1.63105e-39,MAPK8IP2
1.63454e-39,FLJ90757
1.66983e-39,DCAKD
1.67067e-39,PTP4A2
1.71451e-39,ZMYM3
1.71489e-39,C14orf132
1.72908e-39,LOC100288893
1.73769e-39,EIF3E
1.74629e-39,IFT122
1.79875e-39,LOC100287080
1.7991e-39,SEPT7
1.80159e-39,ERBB2
1.81677e-39,LUC7L3
1.81731e-39,C9orf89
1.83308e-39,NENF
1.83308e-39,VEGFC
1.83794e-39,C18orf1
1.84985e-39,BOK
1.85109e-39,ADH5
1.87072e-39,SNX29P2
1.94521e-39,KIF1A
1.97583e-39,ACN9
1.99044e-39,LOC100132705
1.99805e-39,LRFN4
2.03707e-39,MRPL41
2.10211e-39,SOX2
2.107e-39,LRP11
2.11034e-39,FAM101A
2.13886e-39,TTC12
2.15795e-39,JAM2
2.15795e-39,PLXNA2
2.17614e-39,BCAN
2.17858e-39,ZNF404
2.17978e-39,RUSC1
2.31402e-39,PVRL2
2.31815e-39,FRMD4B
2.38395e-39,EPHA3
2.39193e-39,TMEM189-UBE2V1
2.40032e-39,NIT2
2.4237e-39,RAMP1
2.48607e-39,A2M
2.5196e-39,IGF2
2.54043e-39,MYOM1
2.57284e-39,LOR
2.59123e-39,KCNH2
2.59679e-39,TTC39B
2.64241e-39,RTDR1
2.66961e-39,SKIL
2.67642e-39,DDX54
2.73213e-39,GPC5
2.77986e-39,SH3PXD2A
2.80669e-39,CDKL2
2.85906e-39,CTXN2
2.87185e-39,C1orf144
2.88389e-39,RFXAP
3.07145e-39,C1orf122
3.08819e-39,MTFR1
3.09859e-39,IFI44L
3.11835e-39,PRPF4B
3.17791e-39,ANGPT2
3.17919e-39,LAT
3.32793e-39,CYYR1
3.4046e-39,NR3C2
3.51988e-39,ZBED3
3.55841e-39,LAMP1
3.59596e-39,MIRLET7BHG
3.60694e-39,LOC644422
3.76603e-39,NPNT
3.78939e-39,BCL7C
3.82087e-39,PNMAL2
4.019e-39,LOC100130691
4.11085e-39,ADAM28
4.23381e-39,RBKS
4.24462e-39,PTH2R
4.25921e-39,VPS26B
4.31207e-39,RNF144A
4.67125e-39,LRRC8A
4.68941e-39,FANCB
4.72674e-39,STMN4
4.83914e-39,ECI1
5.01249e-39,DLG1
5.22099e-39,PPIP5K1
5.24256e-39,DDX46
5.34528e-39,RSPH1
5.36706e-39,LOC727938
5.38859e-39,FAM184A
5.42431e-39,ETV5
5.55308e-39,TMEM119
5.62615e-39,SF3B3
5.70263e-39,VIM
5.71798e-39,FADS1
5.72217e-39,SCPEP1
5.74236e-39,GSDMB
5.83398e-39,KLHL21
5.89576e-39,TRIM37
5.99363e-39,DNAH9
6.00052e-39,GRK4
6.238e-39,CTNND2
6.33383e-39,CD9
6.42162e-39,CLEC14A
6.43689e-39,VPS45
6.63084e-39,MED19
6.67911e-39,XKR7
6.68633e-39,TFAP2A
6.69736e-39,LOC100289454
6.7316e-39,EFNA1
6.74971e-39,GPR17
6.76649e-39,ECHDC3
6.83279e-39,C19orf42
6.84399e-39,MDH1
6.84399e-39,CARD10
6.91073e-39,ANK3
6.94161e-39,RECQL4
6.96668e-39,ADAM19
7.01739e-39,BLM
7.03006e-39,PLEKHH1
7.05601e-39,METTL21A
7.05755e-39,DKK3
7.12728e-39,RAB35
7.3157e-39,CADM1
7.33537e-39,PHLDB1
7.35366e-39,TRPT1
7.57779e-39,PDGFD
7.59117e-39,LAMB2P1
7.59782e-39,ROMO1
7.66301e-39,PYDC2
7.67897e-39,GPR101
8.02073e-39,C12orf68
8.0836e-39,DIMT1
8.18087e-39,CYBA
8.67092e-39,FAM151B
8.80321e-39,ST3GAL2
8.94234e-39,PRR16
9.05889e-39,BLVRB
9.10265e-39,MRPL28
9.27466e-39,TAGLN2
9.47948e-39,PIM3
9.60739e-39,PITHD1
9.62751e-39,IGFBP6
9.62751e-39,C11orf24
9.69351e-39,ACADVL
9.72435e-39,DAB1
9.79964e-39,ISCU
9.89456e-39,PEA15
9.93536e-39,KRT24
9.93603e-39,C7orf61
1.01874e-38,SRPX
1.03732e-38,PPP1R3G
1.047e-38,MRPS15
1.04982e-38,LTBP4
1.05641e-38,AP4S1
1.06133e-38,RHOG
1.07093e-38,DNAH12
1.10159e-38,PCMT1
1.10775e-38,NBPF15
1.13031e-38,LAMTOR1
1.13618e-38,SGTB
1.13908e-38,KIAA1984
1.14819e-38,TRIM49
1.15688e-38,STX18
1.15721e-38,ANK2
1.16988e-38,TPP1
1.1746e-38,UTF1
1.18074e-38,TBC1D10C
1.18714e-38,C15orf59
1.19368e-38,RANGAP1
1.20433e-38,SLC16A5
1.20778e-38,SLC25A22
1.21128e-38,ZNF800
1.22784e-38,ARHGEF25
1.23524e-38,RNF130
1.23647e-38,BZRAP1
1.25595e-38,DFNB31
1.25672e-38,CADM4
1.25981e-38,TBXA2R
1.30314e-38,FAM136A
1.32033e-38,CTNNA3
1.33363e-38,HOXB2
1.35966e-38,COX6A1
1.37796e-38,ZNRF1
1.39212e-38,FLJ26850
1.41446e-38,CSNK1A1
1.42496e-38,BCLAF1
1.42905e-38,KBTBD11
1.44124e-38,SIN3B
1.47252e-38,ST6GALNAC6
1.49803e-38,FAM206A
1.51488e-38,BAMBI
1.51689e-38,MAML3
1.52924e-38,TP53TG1
1.53917e-38,COL1A2
1.56341e-38,SYN3
1.58329e-38,CCDC24
1.6253e-38,MALL
1.66893e-38,HAUS7
1.67932e-38,ST6GALNAC1
1.68221e-38,ICK
1.69146e-38,GIMAP7
1.69451e-38,C3orf18
1.70115e-38,LGI4
1.70431e-38,ANKRD55
1.7142e-38,C15orf27
1.73298e-38,CHST6
1.77662e-38,LOC100129309
1.82544e-38,SCOC
1.86141e-38,CSPG4
1.90902e-38,FEZ1
1.91133e-38,MTNR1A
1.95267e-38,SLC6A15
2.0153e-38,LYRM4
2.02749e-38,FAHD1
2.04661e-38,IGSF8
2.05528e-38,PLXNA3
2.05988e-38,NANOS1
2.16886e-38,SLC9A9
2.21909e-38,SYT14
2.21946e-38,HMHA1
2.24323e-38,FGGY
2.2599e-38,TSEN54
2.27479e-38,EYA2
2.39578e-38,MS4A7
2.39793e-38,HYAL3
2.42238e-38,WSB2
2.43923e-38,RUNDC3B
2.44598e-38,RANBP10
2.50343e-38,TRIP6
2.58594e-38,CRYAB
2.5981e-38,TRIM71
2.60375e-38,JUP
2.63834e-38,HLA-DMA
2.71833e-38,KANSL1L
2.72816e-38,AP2B1
2.75228e-38,LPPR2
2.75816e-38,GCAT
2.83469e-38,RGPD1
3.01617e-38,ZNF48
3.20328e-38,FAAH2
3.23671e-38,MAP3K3
3.2421e-38,SNRPB
3.35688e-38,GLS
3.39017e-38,LOC730268
3.47343e-38,OSBPL6
3.47999e-38,GAMT
3.49213e-38,GPSM2
3.52758e-38,NMRK1
3.5896e-38,IFITM10
3.59507e-38,VPS39
3.65291e-38,SPHK2
3.78923e-38,GKAP1
3.81022e-38,SMAP2
3.85718e-38,GSTP1
3.86003e-38,CCDC77
3.86988e-38,SMAD6
3.89455e-38,C1orf86
3.92602e-38,PURB
3.93035e-38,RILP
3.96583e-38,HYDIN
3.99725e-38,RECQL5
4.04423e-38,SOCS5
4.15984e-38,CXCL3
4.19105e-38,GABRE
4.2631e-38,ABHD6
4.31166e-38,CHP2
4.33532e-38,XRCC5
4.47545e-38,NRG2
4.49335e-38,SHISA4
4.50208e-38,IFIT3
4.64893e-38,HK1
4.72595e-38,PLAU
4.78927e-38,ARHGAP20
4.81852e-38,DUSP3
4.98731e-38,COG8
5.01761e-38,ARID2
5.0675e-38,LDLR
5.0846e-38,FAM183B
5.183e-38,DCAF11
5.25603e-38,C19orf18
5.34392e-38,ZNF193
5.39901e-38,ERP29
5.56137e-38,ANKH
5.61998e-38,TCAM1P
5.62946e-38,PLSCR1
5.73667e-38,TMBIM1
5.78094e-38,TMEM215
5.8927e-38,ADAMTSL1
5.9254e-38,NKAPP1
5.9373e-38,CALM2
6.10827e-38,HNRNPA3
6.21572e-38,PQLC1
6.21689e-38,C17orf72
6.22729e-38,TMEM180
6.23558e-38,MGC16275
6.2583e-38,LY86
6.36143e-38,HAPLN2
6.53556e-38,CD226
6.73905e-38,RAB11B
6.87675e-38,WFDC1
7.2182e-38,AMFR
7.37581e-38,PHGDH
7.54118e-38,SUB1
7.66925e-38,LPCAT1
7.81646e-38,IRS2
7.81675e-38,C10orf54
7.86953e-38,NBPF3
7.92366e-38,GLRX3
7.97716e-38,CCDC164
8.01886e-38,KIAA0355
8.14182e-38,PTGDR2
8.16674e-38,ERBB4
8.32582e-38,C17orf107
8.3529e-38,LINC00282
8.47195e-38,EXOC6
8.47547e-38,TMBIM6
8.73325e-38,SEC14L2
8.76006e-38,PGGT1B
8.77214e-38,NME7
8.78171e-38,CALM1
8.78221e-38,DTNBP1
8.79477e-38,IL15
8.79477e-38,NDNL2
8.83193e-38,LOC100287161
8.84473e-38,TMEM136
8.85111e-38,WDR13
9.02326e-38,MN1
9.1634e-38,KLHL25
9.27709e-38,SPRY2
9.37445e-38,ETV2
9.4598e-38,MORN5
9.72965e-38,FAM190A
9.75631e-38,FOXL2
9.80669e-38,LZIC
9.80709e-38,GGCT
9.8471e-38,FAM225B
9.86169e-38,RBFOX2
9.88156e-38,FSD1
9.90171e-38,ITGA8
9.90171e-38,CTGF
9.97306e-38,NIPAL3
1.02516e-37,DUSP14
1.02741e-37,SCD5
1.02741e-37,ZNF280B
1.05668e-37,BHLHE23
1.06081e-37,CA13
1.06499e-37,NEIL1
1.08231e-37,INSIG1
1.09577e-37,PDGFRB
1.0982e-37,CRTC3
1.09931e-37,RAB26
1.15021e-37,ATP11A
1.15782e-37,ZNF519
1.20654e-37,ZNF589
1.23623e-37,DRAM1
1.23676e-37,ATP2A2
1.23766e-37,NDFIP1
1.23814e-37,CREB3L4
1.24389e-37,CISD3
1.2557e-37,DENND1B
1.26161e-37,TMEM33
1.30465e-37,PBX4
1.34208e-37,ANKRD20A11P
1.34532e-37,DMBX1
1.42111e-37,UQCR10
1.42869e-37,C17orf79
1.44722e-37,SPTLC1
1.45689e-37,DLG3
1.46302e-37,SPTBN4
1.47224e-37,PARP3
1.47389e-37,CCDC136
1.49116e-37,ELOVL6
1.50423e-37,FAM40A
1.51006e-37,RAPGEF2
1.54422e-37,RAB7L1
1.5474e-37,IQSEC2
1.54916e-37,C8orf4
1.59539e-37,RPL7
1.67257e-37,HPDL
1.69665e-37,CDH3
1.70029e-37,BZW1
1.7381e-37,CCDC85B
1.74161e-37,C18orf32
1.76207e-37,LST1
1.79681e-37,SCAF11
1.83718e-37,SEMA3D
1.85318e-37,TPH2
1.89187e-37,KRTAP5-1
1.90747e-37,IQCJ
1.93241e-37,EMP2
1.93778e-37,GUCA1B
1.94221e-37,UHRF1BP1L
1.9777e-37,EML4
1.98158e-37,NAB2
1.98281e-37,ACOX2
1.98651e-37,KCTD18
2.0163e-37,FPR1
2.04567e-37,CCDC25
2.1106e-37,NDRG3
2.18685e-37,PDE4B
2.24514e-37,TRIM32
2.27471e-37,SLC18B1
2.28797e-37,PHYH
2.28798e-37,ACAP3
2.34163e-37,TCFL5
2.36596e-37,MVP
2.41289e-37,DPYS
2.42999e-37,ZNF667
2.54792e-37,CNN1
2.62285e-37,CDK5R2
2.6543e-37,RHPN1
2.65998e-37,RNF126
2.69079e-37,ANKRD20A12P
2.71524e-37,COPS4
2.75182e-37,IPW
2.75182e-37,FILIP1L
2.81817e-37,NFIX
2.82375e-37,SNX27
2.86608e-37,LCAT
2.88068e-37,LOC729130
2.88647e-37,RND2
2.88755e-37,PTPRS
2.8878e-37,ZMAT1
2.90154e-37,LINC00478
2.9266e-37,PLSCR4
2.9393e-37,PITPNA
2.94155e-37,LOC338799
2.9772e-37,FAM54B
2.97971e-37,C1orf54
3.01606e-37,RNF175
3.03107e-37,SAMD4A
3.06611e-37,KRTAP4-8
3.17314e-37,DNAJC13
3.19212e-37,TMSB4X
3.20131e-37,DENND2A
3.41708e-37,C1D
3.42089e-37,PCDHGC5
3.55211e-37,RANBP17
3.6331e-37,CCDC48
3.65313e-37,MRPS30
3.67704e-37,PPFIA3
3.71104e-37,SPAG8
3.72599e-37,DNM3
3.72773e-37,C1orf114
3.78469e-37,EFCAB11
3.87018e-37,RXRG
3.87566e-37,NOTCH2NL
3.92067e-37,SLC36A4
3.99162e-37,MDM2
4.0242e-37,EGFL6
4.02615e-37,KIAA1377
4.02689e-37,NUDT16
4.03385e-37,SETD6
4.07952e-37,EXT1
4.08851e-37,CORO1C
4.11588e-37,FAM160A2
4.12601e-37,SMAP1
4.13106e-37,GLRA1
4.16481e-37,M6PR
4.20706e-37,APITD1
4.21784e-37,CCDC160
4.29024e-37,SEC31A
4.39621e-37,RLBP1
4.42154e-37,MTMR9LP
4.49612e-37,C11orf67
4.51663e-37,REV3L
4.6578e-37,GUK1
4.79193e-37,ALDOC
4.80068e-37,MBLAC1
4.80377e-37,CLIP1
4.96506e-37,SMOC1
5.02833e-37,VCPIP1
5.19613e-37,SPTLC2
5.31888e-37,PTPRZ1
5.35383e-37,PNRC1
5.42136e-37,LRRC37BP1
5.47877e-37,FOXD4L4
5.57653e-37,SLCO2B1
5.60949e-37,ST13
5.71035e-37,FLJ37798
5.7886e-37,CDKN1B
5.84669e-37,NANOG
5.89929e-37,HMGCS1
6.01775e-37,MAP2K4
6.09558e-37,ASGR2
6.15062e-37,AHRR
6.28856e-37,GSTT1
6.2912e-37,P2RY13
6.31244e-37,CDK20
6.43128e-37,H3F3C
6.43675e-37,NRBP2
6.46957e-37,LMBR1
6.47946e-37,LOC202181
6.63972e-37,KIAA1324L
6.68933e-37,NAP1L2
6.75505e-37,SBSN
6.78806e-37,HIST1H1C
6.89291e-37,NGRN
6.94707e-37,DOCK1
6.98696e-37,SNHG5
7.05584e-37,BDH1
7.10071e-37,TRIM47
7.11844e-37,ANKRD36B
7.14165e-37,RAP1GAP
7.183e-37,DHODH
7.35972e-37,TMEM208
7.39752e-37,GABRG2
7.42555e-37,MYOF
7.46617e-37,DMRTC1
7.58064e-37,SLC2A12
7.67907e-37,DOCK8
7.80936e-37,LPHN1
7.86644e-37,LAMC3
8.10046e-37,TECPR2
8.18957e-37,GTF2IRD2P1
8.27435e-37,TGS1
8.49581e-37,FAM182B
8.5206e-37,CYBB
8.69171e-37,SCO2
8.71717e-37,SLC38A5
8.82424e-37,TRNT1
8.98846e-37,TP53TG5
9.03737e-37,LZTS2
9.27281e-37,FUNDC1
9.28156e-37,CPT2
9.28847e-37,DGKK
9.35957e-37,FGD5
9.3984e-37,PABPC3
9.633e-37,MYEOV2
9.67747e-37,YTHDC1
9.71048e-37,LRRTM3
9.88763e-37,PPP1R12A
1.00428e-36,SLC25A1
1.01591e-36,DNAJC22
1.01738e-36,ENPP6
1.02367e-36,HARBI1
1.04611e-36,FLI1
1.05044e-36,ANKRA2
1.05537e-36,AFAP1L2
1.05655e-36,LOC645955
1.06572e-36,OPRL1
1.06954e-36,MSH6
1.07573e-36,LOC389033
1.08119e-36,CNNM4
1.08212e-36,FP588
1.11296e-36,THSD7A
1.11462e-36,BAG2
1.11761e-36,LAG3
1.11986e-36,SKAP2
1.12648e-36,MFSD3
1.13033e-36,ZNF853
1.14758e-36,TTLL7
1.16469e-36,BARD1
1.20447e-36,HMGB3P1
1.20527e-36,LOC389834
1.21263e-36,HIST1H3A
1.21902e-36,EHF
1.24678e-36,LCP1
1.24718e-36,FRMD6
1.25046e-36,PCDHB14
1.25121e-36,KLRC3
1.25265e-36,SYTL3
1.27352e-36,PARP12
1.3071e-36,SLC12A4
1.33425e-36,CCDC109B
1.36385e-36,GRM6
1.39539e-36,GLIS1
1.39794e-36,BCHE
1.40694e-36,HPN
1.41196e-36,CNN2
1.4131e-36,LRPPRC
1.42695e-36,MTMR10
1.44788e-36,ANKRD62
1.46294e-36,SHMT2
1.47311e-36,PLXDC1
1.48927e-36,FMNL1
1.49137e-36,KIAA0825
1.49269e-36,SPTBN2
1.49284e-36,TRDMT1
1.49284e-36,KANK1
1.49333e-36,CPT1B
1.49342e-36,MLLT10
1.50344e-36,CHD1
1.51028e-36,TOR1AIP1
1.51311e-36,KDELR2
1.52714e-36,C1orf74
1.55848e-36,SMAD7
1.61551e-36,HLCS
1.63981e-36,FZD4
1.64029e-36,DGKA
1.66138e-36,PKD1L2
1.67829e-36,ARHGAP29
1.69044e-36,PARD3B
1.69383e-36,ZNF350
1.70179e-36,ARHGAP44
1.70901e-36,RNASEH2C
1.7234e-36,SGK1
1.7318e-36,TEX30
1.76132e-36,MMP16
1.7805e-36,MGAT4A
1.79929e-36,CD81
1.80859e-36,CIRBP
1.83508e-36,CCNDBP1
1.86489e-36,DAGLB
1.90741e-36,HSPA9
1.95308e-36,IKBKB
1.98465e-36,MTUS2
1.9989e-36,ANO10
2.02602e-36,CCDC120
2.03014e-36,UBXN2A
2.03237e-36,USP1
2.03635e-36,FAM106A
2.06302e-36,HCST
2.07747e-36,KIAA1467
2.08805e-36,MYBL1
2.17594e-36,CHRNB3
2.2805e-36,CLIP4
2.28076e-36,RABEP1
2.28334e-36,HECTD2
2.30364e-36,TGFBR3
2.30445e-36,CCNYL1
2.30572e-36,DLX6
2.33152e-36,ARMC8
2.35308e-36,LOC100287482
2.36846e-36,LOC100130360
2.37162e-36,FAM102A
2.3821e-36,AP3M2
2.40133e-36,RPL26
2.43416e-36,PARP2
2.52247e-36,PLDN
2.55084e-36,BCAR3
2.59548e-36,TNNI3K
2.61861e-36,ZNF83
2.64751e-36,IKBIP
2.6999e-36,APOLD1
2.74449e-36,MAN2A2
2.74738e-36,LIMS1
2.83192e-36,REV1
2.86994e-36,ABL2
3.0269e-36,FLOT2
3.06431e-36,ASAP2
3.09034e-36,RAB11FIP5
3.11866e-36,IDH2
3.14626e-36,FADS3
3.19612e-36,TNFRSF14
3.21763e-36,C19orf73
3.24881e-36,C9orf72
3.26152e-36,LOC344595
3.27722e-36,SLC5A3
3.28745e-36,RBM24
3.29216e-36,C1R
3.36274e-36,EPHB3
3.36379e-36,KPNA1
3.37606e-36,HIST2H2AC
3.42735e-36,LOC645166
3.42905e-36,FAM108C1
3.43271e-36,APP
3.44016e-36,TPTE2P1
3.46645e-36,ZNF346
3.46667e-36,PTPRD
3.54756e-36,DYNLRB2
3.56694e-36,WIPI1
3.59553e-36,NKIRAS1
3.60661e-36,TMEM179B
3.65859e-36,CHPT1
3.7821e-36,MYADML2
3.78266e-36,SOX3
3.79957e-36,IL4R
3.8414e-36,MARK4
3.84202e-36,LOC100131283
3.95164e-36,PTP4A1
4.00032e-36,GJA1
4.02909e-36,GALNT2
4.04298e-36,C17orf97
4.0569e-36,NFE2L1
4.0574e-36,GLTPD2
4.06214e-36,EDA
4.17335e-36,PABPC5
4.25654e-36,DDX3X
4.33907e-36,HBP1
4.37106e-36,ERLEC1P1
4.37161e-36,C4orf48
4.37484e-36,CDR2
4.52632e-36,HMSD
4.60843e-36,SOWAHC
4.62715e-36,TSPAN2
4.71507e-36,C20orf3
4.877e-36,MTND4P12
5.09177e-36,FAM161B
5.10196e-36,H2AFZ
5.13323e-36,ZCWPW1
5.18914e-36,STARD3NL
5.2088e-36,NDUFS7
5.22345e-36,HPGD
5.24155e-36,SLC22A15
5.32489e-36,MRPS12
5.49385e-36,LGR5
5.55628e-36,ASPDH
5.70386e-36,FAM110B
5.92967e-36,HSD11B2
6.07913e-36,PKD2L2
6.09543e-36,PPIL6
6.20692e-36,NKTR
6.25874e-36,DDX5
6.27675e-36,MIEN1
6.35161e-36,TFRC
6.40403e-36,SZT2
6.43289e-36,PLD3
6.53549e-36,HIST1H3C
6.65763e-36,WDR17
6.88588e-36,FKRP
6.95354e-36,APC
6.97756e-36,POPDC2
7.08865e-36,PLAGL1
7.26063e-36,SCXB
7.4069e-36,LOC100133211
7.56871e-36,ARL13B
7.67933e-36,SEZ6L2
8.10909e-36,VTA1
8.15517e-36,METTL10
8.22145e-36,GOLT1A
8.52834e-36,ZNF440
8.53995e-36,LOC100289861
8.57057e-36,LRRC20
8.60262e-36,ADARB1
8.60634e-36,ZFX
8.65213e-36,TMEM204
8.98747e-36,ARL15
9.02592e-36,RFX8
9.13742e-36,AGPAT4
9.23889e-36,COX8A
9.28422e-36,ALS2CR12
9.55926e-36,AIFM3
9.81451e-36,RBM15
9.85337e-36,IVNS1ABP
9.97697e-36,NAPA
1.00662e-35,NR1D2
1.01552e-35,TPTE2P6
1.01809e-35,LRRC36
1.02298e-35,IMP4
1.03941e-35,GALNT10
1.05448e-35,RPS6KA3
1.06083e-35,SERPING1
1.06564e-35,LOC100131149
1.06747e-35,TSPAN4
1.07048e-35,DKFZP434L187
1.08083e-35,PTPN5
1.11128e-35,MXD4
1.11554e-35,CYB5A
1.16867e-35,PLLP
1.19158e-35,ABCB10
1.20373e-35,B3GALT1
1.20905e-35,XPA
1.22246e-35,HHIP-AS1
1.24173e-35,POLG2
1.25387e-35,PGC
1.26994e-35,CCL4
1.28933e-35,USP44
1.29251e-35,POLR2M
1.30228e-35,C14orf149
1.3058e-35,C2orf68
1.31593e-35,ATG12
1.31665e-35,LRIG1
1.31671e-35,ANTXR2
1.31881e-35,SLC7A14
1.32926e-35,FAM201A
1.36483e-35,PXK
1.37758e-35,IGFLR1
1.47486e-35,THAP9
1.47843e-35,APOOL
1.48231e-35,EEA1
1.50818e-35,EIF4G3
1.52417e-35,RACGAP1
1.5409e-35,SLA
1.55742e-35,TRIM62
1.55971e-35,IDI2
1.61051e-35,LINC00476
1.6248e-35,AAK1
1.66574e-35,LOC389765
1.69171e-35,CRAMP1L
1.70935e-35,SPON1
1.7111e-35,C6orf225
1.73491e-35,TUBB8
1.75276e-35,MTMR2
1.75303e-35,GBP2
1.77944e-35,KIAA1244
1.79854e-35,AAGAB
1.81426e-35,AKT3
1.82924e-35,SYT15
1.84148e-35,FAM98A
1.86402e-35,NICN1
1.88999e-35,ARPC2
1.91596e-35,CYR61
1.91794e-35,TSPAN5
1.93271e-35,RANBP9
1.94139e-35,C16orf53
1.94511e-35,ZNF621
1.94661e-35,LOC100286909
1.95791e-35,WSCD1
1.95837e-35,TWF2
1.97862e-35,METRN
1.97953e-35,PRKX
1.98762e-35,DTX3L
1.99084e-35,SCAMP5
2.00098e-35,FAM171A2
2.04573e-35,TMEM230
2.05955e-35,ZNF93
2.06294e-35,MTHFD1L
2.08214e-35,TLR3
2.08971e-35,CCDC15
2.09834e-35,SMAD5
2.15779e-35,GYG2
2.16459e-35,KCNK10
2.1765e-35,SRI
2.18654e-35,PPP3R2
2.23005e-35,TMEM30A
2.23075e-35,LOC100289874
2.25681e-35,NRIP2
2.30083e-35,SIM1
2.31514e-35,SYNDIG1
2.33787e-35,L2HGDH
2.3722e-35,TMEM191C
2.43139e-35,CNN3
2.47776e-35,PRC1
2.53177e-35,CDK5R1
2.54292e-35,ZNF536
2.54722e-35,ACTN4
2.56329e-35,TMCC2
2.57768e-35,AIM2
2.60844e-35,FERMT2
2.62714e-35,NOP16
2.63064e-35,MAPK3
2.6431e-35,GPR125
2.6431e-35,SFRP2
2.70441e-35,UBE2R2
2.77602e-35,SH2D1B
2.79784e-35,TRIM22
2.86734e-35,ATP8A2
2.92448e-35,PIK3CB
2.94036e-35,GVINP1
3.0121e-35,PCDHAC1
3.0322e-35,STX17
3.06967e-35,MT1F
3.075e-35,CASP3
3.10223e-35,RPP40
3.12778e-35,GOT1
3.12778e-35,SSR1
3.13401e-35,CCBL2
3.1376e-35,ARMC2
3.17365e-35,SLC6A17
3.17553e-35,FGR
3.17752e-35,AARSD1
3.22937e-35,TMEM38B
3.27727e-35,CMC2
3.32195e-35,AGPAT4-IT1
3.32439e-35,GNS
